date,ticker,adj_close,close,high,low,open,volume,company,daily_return,next_day_return,log_volume
2025-12-24,MSFT,485.8563232421875,488.0199890136719,489.1600036621094,484.8299865722656,485.67999267578125,5855900,Microsoft,0.0024031674865694352,-0.0006352171471570855,15.582960257974747
2025-12-26,MSFT,485.5476989746094,487.7099914550781,488.1199951171875,485.9599914550781,486.7099914550781,8842200,Microsoft,-0.0006352171471570855,-0.0012506892492577526,15.99504627242941
2025-12-29,MSFT,484.9404296875,487.1000061035156,488.3500061035156,484.17999267578125,484.8599853515625,10893400,Microsoft,-0.0012506892492577526,0.0007800873577012979,16.20366765922028
2025-12-30,MSFT,485.3187255859375,487.4800109863281,489.67999267578125,485.5,485.92999267578125,13944500,Microsoft,0.0007800873577012979,-0.007918229377188779,16.450595723255702
2025-12-31,MSFT,481.4758605957031,483.6199951171875,488.1400146484375,483.29998779296875,487.8399963378906,15601600,Microsoft,-0.007918229377188779,,16.562884031062993
2023-01-03,NVDA,14.283265113830566,14.3149995803833,14.996000289916992,14.095999717712402,14.85099983215332,401277000,Nvidia,,0.03031764049742902,19.810162519864274
2023-01-04,NVDA,14.716300010681152,14.74899959564209,14.852999687194824,14.241000175476074,14.567000389099121,431324000,Nvidia,0.03031764049742902,-0.03281581117789012,19.88237010579214
2023-01-05,NVDA,14.233372688293457,14.265000343322754,14.564000129699707,14.14799976348877,14.491000175476074,389168000,Nvidia,-0.03281581117789012,0.0416404993228372,19.779521684957544
2023-01-06,NVDA,14.826057434082031,14.859000205993652,15.010000228881836,14.034000396728516,14.473999977111816,405044000,Nvidia,0.0416404993228372,0.05175306607742258,19.81950626114501
2023-01-09,NVDA,15.593351364135742,15.628000259399414,16.055999755859375,15.140999794006348,15.284000396728516,504231000,Nvidia,0.05175306607742258,0.01798057271032505,20.038545054366338
2023-01-10,NVDA,15.87372875213623,15.909000396728516,15.961999893188477,15.472000122070312,15.506999969482422,384101000,Nvidia,0.01798057271032505,0.005782823247437285,19.766416096801418
2023-01-11,NVDA,15.965523719787598,16.000999450683594,16.027999877929688,15.562999725341797,15.84000015258789,353285000,Nvidia,0.005782823247437285,0.03187282290583071,19.682785654592507
2023-01-12,NVDA,16.474390029907227,16.51099967956543,16.636999130249023,15.491999626159668,16.100000381469727,551409000,Nvidia,0.03187282290583071,0.023499636750961672,20.127987378509992
2023-01-13,NVDA,16.86153221130371,16.89900016784668,16.922000885009766,16.165000915527344,16.277999877929688,447287000,Nvidia,0.023499636750961672,0.04751784979218465,19.918711004712232
2023-01-17,NVDA,17.662755966186523,17.70199966430664,17.72800064086914,16.89900016784668,16.89900016784668,511102000,Nvidia,0.04751784979218465,-0.018359739582787804,20.052079736859397
2023-01-18,NVDA,17.338472366333008,17.37700080871582,17.87299919128418,17.281999588012695,17.66699981689453,439624000,Nvidia,-0.018359739582787804,-0.035218984345272375,19.901430374089927
2023-01-19,NVDA,16.727828979492188,16.764999389648438,17.19700050354004,16.731000900268555,17.035999298095703,452932000,Nvidia,-0.035218984345272375,0.06406216505894968,19.931252561804342
2023-01-20,NVDA,17.799449920654297,17.839000701904297,17.856000900268555,16.825000762939453,17.01099967956543,564967000,Nvidia,0.06406216505894968,0.0759014268908893,20.152277880325308
2023-01-23,NVDA,19.150453567504883,19.19300079345703,19.2450008392334,17.81800079345703,18.06399917602539,655163000,Nvidia,0.0759014268908893,0.00375106333412778,20.300394617602098
2023-01-24,NVDA,19.222288131713867,19.264999389648438,19.4950008392334,18.81999969482422,18.82699966430664,496204000,Nvidia,0.00375106333412778,0.0030108111567606066,20.0224976904551
2023-01-25,NVDA,19.280162811279297,19.322999954223633,19.3700008392334,18.579999923706055,18.913000106811523,449537000,Nvidia,0.0030108111567606066,0.024788991446484276,19.92372872217023
2023-01-26,NVDA,19.758098602294922,19.802000045776367,20.166000366210938,19.277999877929688,19.701000213623047,489535000,Nvidia,0.024788991446484276,0.028431496908851717,20.008966518910903
2023-01-27,NVDA,20.31985092163086,20.364999771118164,20.628000259399414,19.405000686645508,19.461999893188477,542142000,Nvidia,0.028431496908851717,-0.05907192165094999,20.111038517709773
2023-01-30,NVDA,19.119518280029297,19.16200065612793,20.139999389648438,19.149999618530273,19.950000762939453,488611000,Nvidia,-0.05907192165094999,0.019569870075559548,20.007077229837808
2023-01-31,NVDA,19.493684768676758,19.53700065612793,19.687000274658203,18.950000762939453,19.170000076293945,498017000,Nvidia,0.019569870075559548,0.07196614973819271,20.026144770952474
2023-02-01,NVDA,20.896570205688477,20.94300079345703,21.191999435424805,19.611000061035156,19.69099998474121,660477000,Nvidia,0.07196614973819271,0.03657544240637001,20.308472859215883
2023-02-02,NVDA,21.660871505737305,21.708999633789062,21.948999404907227,20.700000762939453,21.0,564276000,Nvidia,0.03657544240637001,-0.028053010887563845,20.151054051466073
2023-02-03,NVDA,21.053218841552734,21.100000381469727,21.7450008392334,20.788999557495117,21.0,429366000,Nvidia,-0.028053010887563845,-0.0005211112570722154,19.87782026002252
2023-02-06,NVDA,21.042247772216797,21.089000701904297,21.56999969482422,20.785999298095703,20.805999755859375,452197000,Nvidia,-0.0005211112570722154,0.05140118043566666,19.929628483553497
2023-02-07,NVDA,22.123844146728516,22.17300033569336,22.259000778198242,21.149999618530273,21.381999969482422,664150000,Nvidia,0.05140118043566666,0.001443194767668965,20.314018585542787
2023-02-08,NVDA,22.155773162841797,22.204999923706055,22.878000259399414,22.007999420166016,22.386999130249023,559651000,Nvidia,0.001443194767668965,0.00594438398189534,20.14282393312901
2023-02-09,NVDA,22.2874755859375,22.336999893188477,23.020000457763672,22.1200008392334,22.606000900268555,523876000,Nvidia,0.00594438398189534,-0.04799215339661189,20.07676557305999
2023-02-10,NVDA,21.217851638793945,21.264999389648438,22.077999114990234,20.81100082397461,21.690000534057617,550737000,Nvidia,-0.04799215339661189,0.024594613666610865,20.12676793919202
2023-02-13,NVDA,21.739696502685547,21.788000106811523,22.04800033569336,20.961999893188477,21.538000106811523,474919000,Nvidia,0.024594613666610865,0.05429588461414947,19.97865482114186
2023-02-14,NVDA,22.920072555541992,22.97100067138672,23.048999786376953,21.365999221801758,21.577999114990234,675474000,Nvidia,0.05429588461414947,-0.009011195152353935,20.330925224616365
2023-02-15,NVDA,22.71353530883789,22.763999938964844,22.854999542236328,22.106000900268555,22.548999786376953,420575000,Nvidia,-0.009011195152353935,-0.033474006741776474,19.857133380569497
2023-02-16,NVDA,21.953222274780273,22.00200080871582,22.549999237060547,21.927000045776367,22.132999420166016,412026000,Nvidia,-0.033474006741776474,-0.02790662678996203,19.836597012118766
2023-02-17,NVDA,21.3405818939209,21.38800048828125,21.739999771118164,20.975000381469727,21.631000518798828,465888000,Nvidia,-0.02790662678996203,-0.0342714569306235,19.95945581985519
2023-02-21,NVDA,20.609209060668945,20.655000686645508,21.493999481201172,20.618000030517578,21.0,410015000,Nvidia,-0.0342714569306235,0.004792709706037623,19.831704302359253
2023-02-22,NVDA,20.707983016967773,20.753999710083008,21.104000091552734,20.42099952697754,20.707000732421875,513184000,Nvidia,0.004792709706037623,0.1402140951779538,20.05614501329067
2023-02-23,NVDA,23.611534118652344,23.663999557495117,23.88800048828125,23.024999618530273,23.440000534057617,1117995000,Nvidia,0.1402140951779538,-0.01597359257156572,20.834802739397404
2023-02-24,NVDA,23.234373092651367,23.285999298095703,23.474000930786133,22.94700050354004,23.225000381469727,589716000,Nvidia,-0.01597359257156572,0.009233097098116705,20.19515162304288
2023-02-27,NVDA,23.448898315429688,23.500999450683594,23.8799991607666,23.45400047302246,23.670000076293945,452994000,Nvidia,0.009233097098116705,-0.012127321543494163,19.93138943832648
2023-02-28,NVDA,23.164525985717773,23.215999603271484,23.825000762939453,23.20599937438965,23.371999740600586,455963000,Nvidia,-0.012127321543494163,-0.022312112846208598,19.937922223835727
2023-03-01,NVDA,22.647676467895508,22.697999954223633,23.256000518798828,22.507999420166016,23.191999435424805,460026000,Nvidia,-0.022312112846208598,0.02713909198363984,19.946793567589253
2023-03-02,NVDA,23.262313842773438,23.31399917602539,23.3799991607666,22.43199920654297,22.488000869750977,389415000,Nvidia,0.02713909198363984,0.024706153219474558,19.7801561709617
2023-03-03,NVDA,23.8370361328125,23.889999389648438,23.899999618530273,23.1299991607666,23.31999969482422,412393000,Nvidia,0.024706153219474558,-0.014064444393234066,19.837487336151188
2023-03-06,NVDA,23.501781463623047,23.554000854492188,24.24799919128418,23.48699951171875,23.891000747680664,437429000,Nvidia,-0.014064444393234066,-0.011125248768392604,19.896424964877905
2023-03-07,NVDA,23.240318298339844,23.288000106811523,24.125,23.240999221801758,23.600000381469727,515154000,Nvidia,-0.011125248768392604,0.03834588193969113,20.059976443053927
2023-03-08,NVDA,24.131488800048828,24.180999755859375,24.200000762939453,23.423999786376953,23.48699951171875,513573000,Nvidia,0.03834588193969113,-0.030809407319878135,20.05690273886471
2023-03-09,NVDA,23.388011932373047,23.43600082397461,24.45400047302246,23.382999420166016,24.174999237060547,501257000,Nvidia,-0.030809407319878135,-0.020097367047967607,20.032629501574824
2023-03-10,NVDA,22.9179744720459,22.96500015258789,23.62700080871582,22.72599983215332,23.409000396728516,474866000,Nvidia,-0.020097367047967607,4.3526679732508455e-05,19.978543216936583
2023-03-13,NVDA,22.91897201538086,22.965999603271484,23.29800033569336,22.297000885009766,22.75200080871582,421890000,Nvidia,4.3526679732508455e-05,0.047766412880273945,19.860255174514542
2023-03-14,NVDA,24.013729095458984,24.062999725341797,24.2189998626709,23.459999084472656,23.496000289916992,474910000,Nvidia,0.047766412880273945,0.006857048905847485,19.9786358703623
2023-03-15,NVDA,24.17839241027832,24.22800064086914,24.285999298095703,23.360000610351562,23.76099967956543,524486000,Nvidia,0.006857048905847485,0.054193602131702434,20.077929293356682
2023-03-16,NVDA,25.488706588745117,25.541000366210938,25.58799934387207,23.893999099731445,24.027000427246094,583253000,Nvidia,0.054193602131702434,0.007203992569867701,20.184131612444528
2023-03-17,NVDA,25.672327041625977,25.725000381469727,26.39900016784668,25.667999267578125,25.98200035095215,848547000,Nvidia,0.007203992569867701,0.0068027554566065795,20.559036032972486
2023-03-20,NVDA,25.846969604492188,25.899999618530273,26.02400016784668,25.1299991607666,25.614999771118164,432747000,Nvidia,0.0068027554566065795,0.01154416978027717,19.885663819587553
2023-03-21,NVDA,26.14535140991211,26.198999404907227,26.392000198364258,25.381000518798828,26.18000030517578,547408000,Nvidia,0.01154416978027717,0.010267810180180525,20.12070496900553
2023-03-22,NVDA,26.413806915283203,26.468000411987305,27.589000701904297,26.23699951171875,26.424999237060547,797295000,Nvidia,0.010267810180180525,0.02731592478056366,20.496735306287878
2023-03-23,NVDA,27.135324478149414,27.19099998474121,27.499000549316406,26.690000534057617,27.114999771118164,564889000,Nvidia,0.02731592478056366,-0.015152187168867015,20.152139809632896
2023-03-24,NVDA,26.724164962768555,26.77899932861328,27.16699981689453,26.354999542236328,27.0310001373291,454920000,Nvidia,-0.015152187168867015,-0.009260832740532021,19.935632137280518
2023-03-27,NVDA,26.47667694091797,26.5310001373291,27.0,26.364999771118164,26.836999893188477,361026000,Nvidia,-0.009260832740532021,-0.0045607778579169755,19.70446053586435
2023-03-28,NVDA,26.35592269897461,26.40999984741211,26.51300048828125,25.850000381469727,26.44700050354004,356104000,Nvidia,-0.0045607778579169755,0.021733967072448568,19.690733380984693
2023-03-29,NVDA,26.928741455078125,26.983999252319336,27.077999114990234,26.597000122070312,26.825000762939453,393694000,Nvidia,0.021733967072448568,0.014786644620756295,19.791084515767356
2023-03-30,NVDA,27.326927185058594,27.382999420166016,27.499000549316406,27.101999282836914,27.229000091552734,364516000,Nvidia,0.014786644620756295,0.014388595662230719,19.714081004197197
2023-03-31,NVDA,27.720123291015625,27.777000427246094,27.833999633789062,27.104999542236328,27.139999389648438,433933000,Nvidia,0.014388595662230719,0.006768236428710717,19.888400702267003
2023-04-03,NVDA,27.907739639282227,27.96500015258789,28.0,27.336000442504883,27.509000778198242,398716000,Nvidia,0.006768236428710717,-0.01830868102549721,19.803759941970256
2023-04-04,NVDA,27.396785736083984,27.452999114990234,28.0,27.30699920654297,27.965999603271484,368592000,Nvidia,-0.01830868102549721,-0.02083563367536434,19.72520089922057
2023-04-05,NVDA,26.825956344604492,26.881000518798828,26.99799919128418,26.395000457763672,26.82900047302246,515015000,Nvidia,-0.02083563367536434,0.005803536798642428,20.05970658441744
2023-04-06,NVDA,26.98164176940918,27.03700065612793,27.079999923706055,26.427000045776367,26.583999633789062,397654000,Nvidia,0.005803536798642428,0.020046654386765672,19.80109283841402
2023-04-10,NVDA,27.522533416748047,27.57900047302246,27.621000289916992,26.66900062561035,26.822999954223633,395279000,Nvidia,0.020046654386765672,-0.01486645561172506,19.79510240264631
2023-04-11,NVDA,27.113370895385742,27.16900062561035,27.790000915527344,27.125999450683594,27.724000930786133,314378000,Nvidia,-0.01486645561172506,-0.0248077148323117,19.566106641516285
2023-04-12,NVDA,26.440750122070312,26.4950008392334,27.468000411987305,26.447999954223633,27.3700008392334,446259000,Nvidia,-0.0248077148323117,-0.0012078570146598633,19.916410058921976
2023-04-13,NVDA,26.4088134765625,26.46299934387207,26.886999130249023,26.32900047302246,26.733999252319336,353615000,Nvidia,-0.0012078570146598633,0.011147765564548662,19.683719308642505
2023-04-14,NVDA,26.70321273803711,26.757999420166016,26.882999420166016,26.219999313354492,26.503999710083008,395660000,Nvidia,0.011147765564548662,0.009118815237582067,19.79606581456422
2023-04-17,NVDA,26.946714401245117,27.00200080871582,27.006000518798828,26.433000564575195,26.565000534057617,321471000,Nvidia,0.009118815237582067,0.02462775800318795,19.588417895396194
2023-04-18,NVDA,27.6103515625,27.66699981689453,28.110000610351562,27.35700035095215,27.533000946044922,604812000,Nvidia,0.02462775800318795,0.00954201004491928,20.220428223902605
2023-04-19,NVDA,27.873809814453125,27.930999755859375,28.0,27.23200035095215,27.361000061035156,358660000,Nvidia,0.00954201004491928,-0.029608720571860925,19.697885422484553
2023-04-20,NVDA,27.04850196838379,27.104000091552734,28.030000686645508,27.0,27.67099952697754,427713000,Nvidia,-0.029608720571860925,0.0005534790590786542,19.873962967871993
2023-04-21,NVDA,27.063472747802734,27.118999481201172,27.183000564575195,26.722000122070312,26.95199966430664,345103000,Nvidia,0.0005534790590786542,-0.002839230860633868,19.65935348116287
2023-04-24,NVDA,26.98663330078125,27.04199981689453,27.365999221801758,26.67099952697754,27.01300048828125,339282000,Nvidia,-0.002839230860633868,-0.029620812214886882,19.64234217794936
2023-04-25,NVDA,26.187267303466797,26.240999221801758,27.246999740600586,26.225000381469727,27.077999114990234,378527000,Nvidia,-0.029620812214886882,0.02724741381256801,19.751797962511617
2023-04-26,NVDA,26.900802612304688,26.95599937438965,27.329999923706055,26.704999923706055,27.00200080871582,406337000,Nvidia,0.02724741381256801,0.010016401290775523,19.822693422526715
2023-04-27,NVDA,27.170251846313477,27.22599983215332,27.4950008392334,26.625,27.363000869750977,377161000,Nvidia,0.010016401290775523,0.01920949731474897,19.748182709952868
2023-04-28,NVDA,27.69217872619629,27.749000549316406,27.757999420166016,27.070999145507812,27.225000381469727,292216000,Nvidia,0.01920949731474897,0.04183941828859483,19.493003812797504
2023-05-01,NVDA,28.85080337524414,28.90999984741211,29.058000564575195,27.780000686645508,27.84000015258789,570329000,Nvidia,0.04183941828859483,-0.02421306705680837,20.161723945263528
2023-05-02,NVDA,28.152236938476562,28.209999084472656,28.836000442504883,28.08300018310547,28.68000030517578,402730000,Nvidia,-0.02421306705680837,-0.01446285471155595,19.813776920191184
2023-05-03,NVDA,27.745075225830078,27.802000045776367,28.367000579833984,27.472000122070312,27.84000015258789,383387000,Nvidia,-0.01446285471155595,-0.008632507952133883,19.764555480854376
2023-05-04,NVDA,27.505565643310547,27.562000274658203,27.858999252319336,27.239999771118164,27.650999069213867,321850000,Nvidia,-0.008632507952133883,0.04056296867075271,19.5895961564629
2023-05-05,NVDA,28.621273040771484,28.68000030517578,28.7549991607666,27.731000900268555,27.826000213623047,361494000,Nvidia,0.04056296867075271,0.01642252757102436,19.70575600191498
2023-05-08,NVDA,29.091306686401367,29.150999069213867,29.219999313354492,28.350000381469727,28.52199935913086,344979000,Nvidia,0.01642252757102436,-0.01989631281944937,19.65899410357779
2023-05-09,NVDA,28.512496948242188,28.570999145507812,28.972999572753906,28.450000762939453,28.89900016784668,314869000,Nvidia,-0.01989631281944937,0.010990209221366953,19.56766723727487
2023-05-10,NVDA,28.825855255126953,28.885000228881836,29.113000869750977,28.461000442504883,29.0049991607666,369350000,Nvidia,0.010990209221366953,-0.010628298060285646,19.72725526193902
2023-05-11,NVDA,28.519485473632812,28.577999114990234,28.950000762939453,28.246000289916992,28.895999908447266,322149000,Nvidia,-0.010628298060285646,-0.00832808111915495,19.590524729400077
2023-05-12,NVDA,28.281972885131836,28.34000015258789,28.780000686645508,28.04599952697754,28.52899932861328,274222000,Nvidia,-0.00832808111915495,0.021630171610961257,19.429448555280235
2023-05-15,NVDA,28.89371681213379,28.952999114990234,28.9689998626709,28.152000427246094,28.507999420166016,293926000,Nvidia,0.021630171610961257,0.008979954555623504,19.49883859294075
2023-05-16,NVDA,29.153181076049805,29.21299934387207,29.8700008392334,28.832000732421875,28.840999603271484,449405000,Nvidia,0.008979954555623504,0.03303330927217685,19.923435043599316
2023-05-17,NVDA,30.116207122802734,30.17799949645996,30.198999404907227,29.43000030517578,29.583999633789062,432535000,Nvidia,0.03303330927217685,0.04970510272416617,19.88517380591746
2023-05-18,NVDA,31.613136291503906,31.67799949645996,31.827999114990234,30.31999969482422,30.40999984741211,748725000,Nvidia,0.04970510272416617,-0.013068959167602423,20.433882317854874
2023-05-19,NVDA,31.19998550415039,31.263999938964844,31.579999923706055,30.916000366210938,31.535999298095703,473908000,Nvidia,-0.013068959167602423,-0.0028147465994464715,19.976523767993896
2023-05-22,NVDA,31.112165451049805,31.176000595092773,31.520000457763672,30.68000030517578,30.900999069213867,372000000,Nvidia,-0.0028147465994464715,-0.015653025260648268,19.73440441223742
2023-05-23,NVDA,30.625165939331055,30.687999725341797,31.288000106811523,30.631000518798828,31.0,356253000,Nvidia,-0.015653025260648268,-0.004888017599454231,19.69115171056431
2023-05-24,NVDA,30.4754695892334,30.538000106811523,30.60700035095215,29.805999755859375,30.209999084472656,721419000,Nvidia,-0.004888017599454231,0.24369669324354604,20.396730663763623
2023-05-25,NVDA,37.90224075317383,37.97999954223633,39.47999954223633,36.6349983215332,38.52299880981445,1543911000,Nvidia,0.24369669324354604,0.02543407229078154,21.157584644400558
2023-05-26,NVDA,38.866249084472656,38.94599914550781,39.16999816894531,37.54999923706055,37.88999938964844,714397000,Nvidia,0.02543407229078154,0.029913273267236917,20.386949388189638
2023-05-30,NVDA,40.028865814208984,40.111000061035156,41.9379997253418,39.94900131225586,40.595001220703125,923401000,Nvidia,0.029913273267236917,-0.05676760097155076,20.643574150990876
2023-05-31,NVDA,37.75652313232422,37.83399963378906,40.29499816894531,37.821998596191406,39.487998962402344,1002580000,Nvidia,-0.05676760097155076,0.05117135933129968,20.72584251445986
2023-06-01,NVDA,39.688575744628906,39.77000045776367,40.04999923706055,38.34000015258789,38.48899841308594,635873000,Nvidia,0.05117135933129968,-0.011139238851678224,20.270509415829995
2023-06-02,NVDA,39.24647521972656,39.32699966430664,40.5,39.05799865722656,40.09700012207031,482731000,Nvidia,-0.011139238851678224,-0.0039669610743463535,19.99497012065268
2023-06-05,NVDA,39.09078598022461,39.17100143432617,39.564998626708984,38.707000732421875,38.909000396728516,396094000,Nvidia,-0.0039669610743463535,-0.013198352950475778,19.79716211478744
2023-06-06,NVDA,38.574851989746094,38.65399932861328,39.15999984741211,38.14799880981445,38.83000183105469,388729000,Nvidia,-0.013198352950475778,-0.03040100409744062,19.778393000706018
2023-06-07,NVDA,37.402137756347656,37.474998474121094,39.499000549316406,37.35599899291992,38.915000915527344,511998000,Nvidia,-0.03040100409744062,0.027618257525488188,20.053831276746152
2023-06-08,NVDA,38.43511962890625,38.5099983215332,38.86399841308594,37.505001068115234,37.7239990234375,417772000,Nvidia,0.027618257525488188,0.006751700356189438,19.85044638712913
2023-06-09,NVDA,38.69462203979492,38.77000045776367,39.71099853515625,38.56700134277344,39.0369987487793,427717000,Nvidia,0.006751700356189438,0.018364651552911004,19.87397231989378
2023-06-12,NVDA,39.405235290527344,39.481998443603516,39.529998779296875,38.61800003051758,39.20000076293945,388701000,Nvidia,0.018364651552911004,0.039005131344649335,19.7783209684973
2023-06-13,NVDA,40.94224166870117,41.02199935913086,41.10100173950195,39.7400016784668,40.18600082397461,613208000,Nvidia,0.039005131344649335,0.04814501168058971,20.234214751191246
2023-06-14,NVDA,42.91340637207031,42.99700164794922,43.0,40.551998138427734,40.82400131225586,740465000,Nvidia,0.04814501168058971,-0.008000627939466098,20.422788925193842
2023-06-15,NVDA,42.570072174072266,42.65299987792969,43.28900146484375,42.14699935913086,42.60200119018555,568622000,Nvidia,-0.008000627939466098,0.0009143787856236152,20.158726447955715
2023-06-16,NVDA,42.6089973449707,42.69200134277344,43.72100067138672,42.6609992980957,43.45000076293945,655709000,Nvidia,0.0009143787856236152,0.026140557309856316,20.301227650928883
2023-06-20,NVDA,43.72282028198242,43.80799865722656,43.9900016784668,42.67399978637695,42.99800109863281,451153000,Nvidia,0.026140557309856316,-0.017416826074722946,19.927317086055734
2023-06-21,NVDA,42.961307525634766,43.04499816894531,43.6150016784668,42.08000183105469,43.500999450683594,551603000,Nvidia,-0.017416826074722946,-0.00046474669041129957,20.128339142592345
2023-06-22,NVDA,42.941341400146484,43.025001525878906,43.42599868774414,42.23400115966797,42.25299835205078,417737000,Nvidia,-0.00046474669041129957,-0.018965577741128392,19.850362605865204
2023-06-23,NVDA,42.12693405151367,42.20899963378906,42.808998107910156,42.01499938964844,42.4640007019043,358140000,Nvidia,-0.018965577741128392,-0.03736167093908238,19.696434529372887
2023-06-26,NVDA,40.553001403808594,40.63199996948242,42.763999938964844,40.099998474121094,42.46099853515625,594322000,Nvidia,-0.03736167093908238,0.03061625330198514,20.20293181799263
2023-06-27,NVDA,41.79458236694336,41.875999450683594,41.939998626708984,40.448001861572266,40.79899978637695,462175000,Nvidia,0.03061625330198514,-0.018124990245248385,19.951454165202783
2023-06-28,NVDA,41.03705596923828,41.117000579833984,41.845001220703125,40.518001556396484,40.65999984741211,582639000,Nvidia,-0.018124990245248385,-0.00717454365827086,20.18307834154677
2023-06-29,NVDA,40.74263381958008,40.821998596191406,41.599998474121094,40.599998474121094,41.55799865722656,380514000,Nvidia,-0.00717454365827086,0.036254977207393235,19.757033528281653
2023-06-30,NVDA,42.219757080078125,42.301998138427734,42.54999923706055,41.500999450683594,41.68000030517578,501148000,Nvidia,0.036254977207393235,0.0026237714652497246,20.032412024606074
2023-07-03,NVDA,42.33053207397461,42.41299819946289,42.89799880981445,42.20199966430664,42.516998291015625,198209000,Nvidia,0.0026237714652497246,-0.0022633766179930292,19.10483258750732
2023-07-05,NVDA,42.23472213745117,42.31700134277344,43.176998138427734,42.084999084472656,42.1349983215332,323618000,Nvidia,-0.0022633766179930292,-0.005057002257762844,19.59507436582908
2023-07-06,NVDA,42.021141052246094,42.10300064086914,42.17900085449219,41.34600067138672,41.84400177001953,303582000,Nvidia,-0.005057002257762844,0.009500535150636535,19.531162313190563
2023-07-07,NVDA,42.42036437988281,42.50299835205078,43.2140007019043,42.18000030517578,42.321998596191406,355881000,Nvidia,0.009500535150636535,-0.007599653388900451,19.690106963272825
2023-07-10,NVDA,42.097984313964844,42.18000030517578,42.81100082397461,41.64899826049805,42.65700149536133,353908000,Nvidia,-0.007599653388900451,0.005334307622854917,19.68454755031592
2023-07-11,NVDA,42.322547912597656,42.404998779296875,42.757999420166016,42.06700134277344,42.48099899291992,298244000,Nvidia,0.005334307622854917,0.035302393001569676,19.513422501388728
2023-07-12,NVDA,43.81663513183594,43.902000427246094,43.935001373291016,42.777000427246094,43.03300094604492,481277000,Nvidia,0.035302393001569676,0.04726461196970155,19.991953545888606
2023-07-13,NVDA,45.887611389160156,45.97700119018555,46.154998779296875,44.492000579833984,44.518001556396484,478204000,Nvidia,0.04726461196970155,-0.011048982464447632,19.985547977654477
2023-07-14,NVDA,45.38059997558594,45.46900177001953,48.0880012512207,45.060001373291016,46.58300018310547,772075000,Nvidia,-0.011048982464447632,0.021816787337726185,20.464592253529336
2023-07-17,NVDA,46.37065887451172,46.46099853515625,46.49599838256836,45.262001037597656,46.28900146484375,510488000,Nvidia,0.021816787337726185,0.02223384905464809,20.05087768892641
2023-07-18,NVDA,47.40165710449219,47.49399948120117,47.895999908447266,45.73400115966797,46.70100021362305,569164000,Nvidia,0.02223384905464809,-0.008780015547969366,20.159679175517834
2023-07-19,NVDA,46.985469818115234,47.07699966430664,47.81800079345703,46.742000579833984,47.4640007019043,427502000,Nvidia,-0.008780015547969366,-0.033073423399395896,19.87346952469272
2023-07-20,NVDA,45.43149948120117,45.52000045776367,47.08700180053711,45.0620002746582,46.50699996948242,537865000,Nvidia,-0.033073423399395896,-0.02660384337166799,20.103118157269986
2023-07-21,NVDA,44.22284698486328,44.308998107910156,45.86600112915039,44.099998474121094,45.78799819946289,963769000,Nvidia,-0.02660384337166799,0.006838323318169248,20.686362197303772
2023-07-24,NVDA,44.5252571105957,44.61199951171875,45.10900115966797,44.040000915527344,44.73099899291992,382516000,Nvidia,0.006838323318169248,0.023917435434747558,19.76228104042137
2023-07-25,NVDA,45.590187072753906,45.67900085449219,46.18299865722656,44.92300033569336,44.941001892089844,348081000,Nvidia,0.023917435434747558,-0.004969461628687499,19.667945769275352
2023-07-26,NVDA,45.36362838745117,45.45199966430664,46.053001403808594,44.630001068115234,46.020999908447266,364237000,Nvidia,-0.004969461628687499,0.009856537313980063,19.713315312629184
2023-07-27,NVDA,45.81075668334961,45.900001525878906,47.39500045776367,45.75,46.51900100708008,455976000,Nvidia,0.009856537313980063,0.018518504640055777,19.937950734514622
2023-07-28,NVDA,46.65910339355469,46.75,47.027000427246094,46.38100051879883,46.667999267578125,331194000,Nvidia,0.018518504640055777,-0.0004492534135901449,19.618214864369254
2023-07-31,NVDA,46.63814163208008,46.729000091552734,47.130001068115234,46.50600051879883,46.75400161743164,251055000,Nvidia,-0.0004492534135901449,-0.004750812393581549,19.341182596597985
2023-08-01,NVDA,46.41657257080078,46.50699996948242,46.900001525878906,46.027000427246094,46.459999084472656,237858000,Nvidia,-0.004750812393581549,-0.04812166117431327,19.287184414920617
2023-08-02,NVDA,44.18292999267578,44.26900100708008,45.84000015258789,43.387001037597656,45.83100128173828,530142000,Nvidia,-0.04812166117431327,0.005556759500927599,20.088655453153375
2023-08-03,NVDA,44.428443908691406,44.51499938964844,45.11800003051758,43.79999923706055,43.79999923706055,324176000,Nvidia,0.005556759500927599,0.0037067311201075537,19.59679713614807
2023-08-04,NVDA,44.5931282043457,44.68000030517578,45.641998291015625,44.393001556396484,44.98500061035156,362666000,Nvidia,0.0037067311201075537,0.01649529107417469,19.708992858475067
2023-08-07,NVDA,45.328704833984375,45.41699981689453,45.540000915527344,44.5629997253418,45.111000061035156,322154000,Nvidia,0.01649529107417469,-0.016579974429941857,19.59054025004797
2023-08-08,NVDA,44.57715606689453,44.66400146484375,45.242000579833984,44.055999755859375,44.85300064086914,353843000,Nvidia,-0.016579974429941857,-0.047241595963043115,19.684363869896725
2023-08-09,NVDA,42.47126007080078,42.55400085449219,44.3120002746582,42.13399887084961,44.27399826049805,586449000,Nvidia,-0.047241595963043115,-0.003900989312877301,20.189596265755128
2023-08-10,NVDA,42.305580139160156,42.38800048828125,43.57400131225586,41.834999084472656,42.15999984741211,492705000,Nvidia,-0.003900989312877301,-0.036165773712430016,20.01542117562588
